2.4747371673583984,1709562607.2359636,-0.27307874595526505,-0.1995343871411357,2.1715871430626805,14.066634178161621,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1263089974487666,-0.1263089974487666,0.34753246753246625,0.0,0.0,0.0
2.500763416290283,1709562607.2619898,-0.31600104208180047,-0.17918511916955215,2.120527637035427,14.066634178161621,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1268526798663694,-0.1268526798663694,0.49870129870129887,0.0,0.0,0.0
2.524441719055176,1709562607.2856681,-0.34055920068599277,-0.16949670927530058,2.1212721276549584,14.066634178161621,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1271637498753558,-0.1271637498753558,0.4737662337662334,0.0,0.0,0.0
2.550342559814453,1709562607.311569,-0.37259470888405666,-0.1837340251567805,2.138782384809344,14.027941703796387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12756953297919796,-0.12756953297919796,0.19792207792207783,0.0,0.0,0.0
2.574653148651123,1709562607.3358796,-0.42790024469753085,-0.15635499842537293,2.1276814064173695,14.027941703796387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12827006976616864,-0.12827006976616864,0.2727272727272734,0.0,0.0,0.0
2.599414587020874,1709562607.360641,-0.49964775339051815,-0.17417432163970137,2.142827137458461,14.027941703796387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12917887154294647,-0.12917887154294647,0.548571428571428,0.0,0.0,0.0
2.6244595050811768,1709562607.385686,-0.49964775339051815,-0.17417432163970137,2.142827137458461,14.027941703796387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12917887154294647,-0.12917887154294647,0.6233766233766218,0.0,0.0,0.0
2.650134801864624,1709562607.4113612,-0.6257855525481981,-0.18361940604477134,2.136630021447144,14.027941703796387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13077661699894375,-0.13077661699894375,0.548571428571428,0.0,0.0,0.0
2.6743173599243164,1709562607.4355438,-0.7010201929775943,-0.1523567764399767,2.125406953423755,13.934957504272461,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13172958911104943,-0.13172958911104943,0.49870129870129887,0.0,0.0,0.0
2.700026273727417,1709562607.4612527,-0.7542994037633961,-0.1517949933807432,2.1076010771443547,13.934957504272461,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13240445911433626,-0.13240445911433626,0.6233766233766218,0.0,0.0,0.0
2.724764347076416,1709562607.4859908,-0.7398302883369587,-0.18228922670391134,2.164130924366554,13.934957504272461,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13222118365226807,-0.13222118365226807,0.548571428571428,0.0,0.0,0.0
2.74967885017395,1709562607.5109053,-0.7708038088407914,-0.14225514010093931,2.206997618484377,13.934957504272461,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13261351491198325,-0.13261351491198325,0.4737662337662334,0.0,0.0,0.0
2.774878978729248,1709562607.5361054,-0.7417576823433718,-0.1621683431826999,2.2343348103071183,13.912808418273926,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1322455973096826,-0.1322455973096826,0.32259740259740255,0.0,0.0,0.0
2.8001136779785156,1709562607.56134,-0.7417576823433718,-0.1621683431826999,2.2343348103071183,13.912808418273926,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1322455973096826,-0.1322455973096826,0.6233766233766218,0.0,0.0,0.0
2.8243041038513184,1709562607.5855305,-0.7812647771631949,-0.1688173188962958,2.2066339109110737,13.912808418273926,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1327460205107337,-0.1327460205107337,0.19792207792207783,0.0,0.0,0.0
2.8499860763549805,1709562607.6112125,-0.7812647771631949,-0.1688173188962958,2.2066339109110737,13.912808418273926,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1327460205107337,-0.1327460205107337,0.4488311688311688,0.0,0.0,0.0
2.874419689178467,1709562607.635646,-0.7424763463101041,-0.15771996904231766,2.1054999402009296,13.964163780212402,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13225470038659456,-0.13225470038659456,0.3724675324675326,0.0,0.0,0.0
2.9001362323760986,1709562607.6613626,-0.733513857458578,-0.16792533887937444,2.126148882722348,13.964163780212402,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13214117552780857,-0.13214117552780857,0.49870129870129887,0.0,0.0,0.0
2.9241881370544434,1709562607.6854146,-0.730368128458964,-0.15210726109185968,2.1797707769054138,13.964163780212402,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1321013296271468,-0.1321013296271468,0.34753246753246625,0.0,0.0,0.0
2.9498980045318604,1709562607.7111244,-0.6984813903187594,-0.183122936669476,2.1897964273899344,13.964163780212402,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13169743094403752,-0.13169743094403752,0.5984415584415572,0.0,0.0,0.0
2.974592924118042,1709562607.7358193,-0.6883998176604089,-0.19166942431186595,2.226092266082794,14.004354476928711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13156973102369843,-0.13156973102369843,0.3724675324675326,0.0,0.0,0.0
2.9992728233337402,1709562607.7604992,-0.6704914885434587,-0.17189559977785596,2.158922051350773,14.004354476928711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13134289218821704,-0.13134289218821704,0.5984415584415572,0.0,0.0,0.0
3.0238795280456543,1709562607.785106,-0.6665107689178107,-0.18390200512168065,2.1304636412870916,14.004354476928711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13129246973962552,-0.13129246973962552,0.5984415584415572,0.0,0.0,0.0
3.050464391708374,1709562607.8116908,-0.6665107689178107,-0.18390200512168065,2.1304636412870916,14.004354476928711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13129246973962552,-0.13129246973962552,0.49870129870129887,0.0,0.0,0.0
3.0750832557678223,1709562607.8363097,-0.6665107689178107,-0.18390200512168065,2.1304636412870916,14.004354476928711,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13129246973962552,-0.13129246973962552,0.4737662337662334,0.0,0.0,0.0
3.0993974208831787,1709562607.8606238,-0.5761563308218276,-0.17671365790706517,2.1380364000859315,14.108231544494629,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13014798019040974,-0.13014798019040974,0.548571428571428,0.0,0.0,0.0
3.1280388832092285,1709562607.8892653,-0.4647640563085591,-0.20664760227488088,2.153199846930183,14.108231544494629,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12873701137990834,-0.12873701137990834,0.4737662337662334,0.0,0.0,0.0
3.149414539337158,1709562607.910641,-0.5034772483590739,-0.17051675533915955,2.1275157743299964,14.126574516296387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12922737847921484,-0.12922737847921484,0.4488311688311688,0.0,0.0,0.0
3.1744115352630615,1709562607.935638,-0.5034772483590739,-0.17051675533915955,2.1275157743299964,14.126574516296387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12922737847921484,-0.12922737847921484,0.6981818181818182,0.0,0.0,0.0
3.2006163597106934,1709562607.9618428,-0.4998440146074503,-0.1861546868873154,2.106694796418859,14.126574516296387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12918135751836093,-0.12918135751836093,0.3974025974025954,0.0,0.0,0.0
3.224811315536499,1709562607.9860377,-0.4597106768181016,-0.20806806817883183,2.07491264555032,14.126574516296387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12867300190636252,-0.12867300190636252,0.5236363636363635,0.0,0.0,0.0
3.249765157699585,1709562608.0109916,-0.4450207541824025,-0.1618095448078627,2.064495539848993,14.126574516296387,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.128486929552977,-0.128486929552977,0.4737662337662334,0.0,0.0,0.0
3.2750043869018555,1709562608.0362308,-0.3962884216714193,-0.17263923662374103,2.060297107943551,14.059353828430176,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12786965334117123,-0.12786965334117123,0.4223376623376618,0.0,0.0,0.0
3.3000781536102295,1709562608.0613046,-0.3962884216714193,-0.17263923662374103,2.060297107943551,14.059353828430176,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12786965334117123,-0.12786965334117123,0.3724675324675326,0.0,0.0,0.0
3.3297414779663086,1709562608.090968,-0.4038004558196697,-0.1876342766162693,2.113837680186811,14.059353828430176,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12796480577371572,-0.12796480577371572,0.3974025974025954,0.0,0.0,0.0
3.3497629165649414,1709562608.1109893,-0.4235948776428957,-0.16242639626727962,2.113464794546811,14.059353828430176,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12821553511680991,-0.12821553511680991,0.548571428571428,0.0,0.0,0.0
3.374349355697632,1709562608.1355758,-0.45160462965547166,-0.15914662480520403,2.1291921588844116,14.034311294555664,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12857032530896922,-0.12857032530896922,0.4223376623376618,0.0,0.0,0.0
3.399569272994995,1709562608.1607957,-0.49371562737465635,-0.19590307438021615,2.1292493617187103,14.034311294555664,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1291037312800789,-0.1291037312800789,-0.25944827586206864,0.0,0.0,0.0
3.4243345260620117,1709562608.185561,-0.5884207892502318,-0.17451156222997088,2.075802918019949,14.034311294555664,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1303033299971695,-0.1303033299971695,0.4737662337662334,0.0,0.0,0.0
3.449805498123169,1709562608.211032,-0.6443417891409475,-0.16040850225436398,2.0559746654159903,14.034311294555664,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1310116626624519,-0.1310116626624519,0.6233766233766218,0.0,0.0,0.0
3.4748523235321045,1709562608.2360787,-0.7684015032436511,-0.1741777367342865,2.0900658471108167,14.12488842010498,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13258308570775282,-0.13258308570775282,0.4488311688311688,0.0,0.0,0.0
3.500326633453369,1709562608.261553,-0.83001173054787,-0.16560712998638993,2.118768222993914,14.12488842010498,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13336348192027292,-0.13336348192027292,0.4737662337662334,0.0,0.0,0.0
3.525062084197998,1709562608.2862885,-0.9125105973246923,-0.14845823252778034,2.131281983327024,14.12488842010498,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1344084675661127,-0.1344084675661127,0.5984415584415572,0.0,0.0,0.0
3.5510149002075195,1709562608.3122413,-0.963845872239685,-0.15158154996918016,2.1039612266469727,14.142510414123535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13505871438170258,-0.13505871438170258,0.2228571428571442,0.0,0.0,0.0
3.5744118690490723,1709562608.3356383,-0.9880228209108259,-0.17571623684483173,2.0836890117469635,14.142510414123535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13536495573153703,-0.13536495573153703,0.5984415584415572,0.0,0.0,0.0
3.6032252311706543,1709562608.3644516,-0.9880228209108259,-0.17571623684483173,2.0836890117469635,14.142510414123535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13536495573153703,-0.13536495573153703,0.4737662337662334,0.0,0.0,0.0
3.6257898807525635,1709562608.3870163,-1.0126815113618646,-0.12107984612660738,2.032004329967242,14.142510414123535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13567729914391685,-0.13567729914391685,0.3724675324675326,0.0,0.0,0.0
3.6496188640594482,1709562608.4108453,-0.9718301499360182,-0.13993842531183565,2.03294091965718,14.142510414123535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13515984856585614,-0.13515984856585614,0.49870129870129887,0.0,0.0,0.0
3.6743650436401367,1709562608.4355915,-0.9219354046056636,-0.1637623385802518,2.0681458490735416,14.19139575958252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13452784845833832,-0.13452784845833832,0.4737662337662334,0.0,0.0,0.0
3.699721574783325,1709562608.460948,-0.7555658702459045,-0.1438800847931676,2.0795473557889967,14.19139575958252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1324205010231147,-0.1324205010231147,0.7480519480519474,0.0,0.0,0.0
3.7242822647094727,1709562608.4855087,-0.678199890630347,-0.1319208504432985,2.0772662860496243,14.19139575958252,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1314405319479843,-0.1314405319479843,0.8228571428571438,0.0,0.0,0.0
3.7495038509368896,1709562608.5107303,-0.48334868087504645,-0.18816340283353372,2.0408987303704795,14.231729507446289,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12897241662441716,-0.12897241662441716,0.5984415584415572,0.0,0.0,0.0
3.7761127948760986,1709562608.5373392,-0.3379476138238149,-0.16627243310023143,2.0059183434230827,14.231729507446289,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12713066977510157,-0.12713066977510157,0.8976623376623376,0.0,0.0,0.0
3.8009305000305176,1709562608.562157,-0.3379476138238149,-0.16627243310023143,2.0059183434230827,14.231729507446289,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12713066977510157,-0.12713066977510157,0.7231168831168828,0.0,0.0,0.0
3.82492995262146,1709562608.5861564,-0.10378204864933238,-0.1505378116866376,2.0056698952920233,14.231729507446289,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12416457261622478,-0.12416457261622478,0.6981818181818182,0.0,0.0,0.0
3.8541948795318604,1709562608.6154213,-0.03407345814529972,-0.18903254440541795,2.027829803723895,14.231729507446289,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12328159713650703,-0.12328159713650703,0.9225974025974031,0.0,0.0,0.0
3.8763017654418945,1709562608.6375282,0.010422342811277296,-0.18432142142540164,2.0537567749264403,14.210811614990234,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12271798365772373,-0.12271798365772373,0.7231168831168828,0.0,0.0,0.0
3.8999297618865967,1709562608.6611562,0.026549913545558357,-0.1484390226207397,2.037471682954426,14.210811614990234,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12251370109508951,-0.12251370109508951,0.6981818181818182,0.0,0.0,0.0
3.9246394634246826,1709562608.6858659,0.003963118290560841,-0.16911400523836817,2.036052070824121,14.210811614990234,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1227998005016528,-0.1227998005016528,0.6233766233766218,0.0,0.0,0.0
3.9507813453674316,1709562608.7120078,-0.021418078108618177,-0.19805501085559318,2.020561842116767,14.210811614990234,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1231212956560424,-0.1231212956560424,0.6981818181818182,0.0,0.0,0.0
3.9744374752044678,1709562608.735664,-0.09415756505684403,-0.1350405393467018,2.0201055001028454,14.08530330657959,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12404266249071993,-0.12404266249071993,0.4223376623376618,0.0,0.0,0.0
4.000309944152832,1709562608.7615364,-0.1462212156137952,-0.1621837111083324,2.0273051598182734,14.08530330657959,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12470213539777465,-0.12470213539777465,0.4488311688311688,0.0,0.0,0.0
4.02477765083313,1709562608.786004,-0.1462212156137952,-0.1621837111083324,2.0273051598182734,14.08530330657959,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12470213539777465,-0.12470213539777465,0.4737662337662334,0.0,0.0,0.0
4.054043292999268,1709562608.8152697,-0.4896705545604221,-0.1301746698933024,2.0375632501779863,13.99376392364502,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12905249369109859,-0.12905249369109859,0.02337662337662305,0.0,0.0,0.0
4.076070308685303,1709562608.8372967,-0.4896705545604221,-0.1301746698933024,2.0375632501779863,13.99376392364502,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12905249369109859,-0.12905249369109859,0.12311688311688318,0.0,0.0,0.0
4.0991530418396,1709562608.8603795,-0.4896705545604221,-0.1301746698933024,2.0375632501779863,13.99376392364502,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12905249369109859,-0.12905249369109859,0.14805194805194866,0.0,0.0,0.0
4.124422311782837,1709562608.8856487,-0.751884291561562,-0.2016489710194893,2.018479061306736,13.99376392364502,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13237386769311302,-0.13237386769311302,0.32259740259740255,0.0,0.0,0.0
4.152217626571655,1709562608.913444,-0.9546246899733446,-0.09587388676832154,2.0251551443336004,14.062576293945312,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13494191273966227,-0.13494191273966227,-0.021103448275862358,0.0,0.0,0.0
4.17444109916687,1709562608.9356675,-1.0021450907934737,-0.1554888450612506,2.046910150613737,14.062576293945312,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13554383781671725,-0.13554383781671725,-0.0608275862068966,0.0,0.0,0.0
4.199421167373657,1709562608.9606476,-1.0021450907934737,-0.1554888450612506,2.046910150613737,14.062576293945312,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13554383781671725,-0.13554383781671725,0.3974025974025954,0.0,0.0,0.0
4.224585056304932,1709562608.9858115,-1.0125365832854132,-0.19139643018847696,2.0693163727425525,14.062576293945312,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13567546338828182,-0.13567546338828182,0.4488311688311688,0.0,0.0,0.0
4.251128196716309,1709562609.0123546,-1.0325964219909176,-0.13786973176696815,2.0637072933300913,14.062576293945312,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13592955467855153,-0.13592955467855153,0.3724675324675326,0.0,0.0,0.0
4.27442193031311,1709562609.0356483,-1.0445731587005351,-0.16388848363648534,2.059529351992159,14.216316223144531,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13608126001020668,-0.13608126001020668,0.6233766233766218,0.0,0.0,0.0
4.300044536590576,1709562609.061271,-1.0407019355450187,-0.20503823895169648,2.0599462069749412,14.216316223144531,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13603222451690347,-0.13603222451690347,0.6732467532467519,0.0,0.0,0.0
4.325765371322632,1709562609.0869918,-1.0000898441835346,-0.15500283441312201,2.035529774796027,14.216316223144531,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13551780469299135,-0.13551780469299135,0.8228571428571438,0.0,0.0,0.0
4.35002064704895,1709562609.111247,-0.8787333908882751,-0.22384516483132666,2.082057236865565,14.263360023498535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1339806229512514,-0.1339806229512514,0.6981818181818182,0.0,0.0,0.0
4.375211954116821,1709562609.1364384,-0.8446981313672786,-0.2106362193067568,2.0863773315155982,14.263360023498535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13354950966398543,-0.13354950966398543,0.8228571428571438,0.0,0.0,0.0
4.399414777755737,1709562609.1606412,-0.7849640716506974,-0.16480543653255952,2.0446901256900714,14.263360023498535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13279287824090874,-0.13279287824090874,0.8477922077922084,0.0,0.0,0.0
4.426069259643555,1709562609.1872957,-0.6409560430250312,-0.20865802576839165,2.0166944609426585,14.263360023498535,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13096877654498362,-0.13096877654498362,0.772987012987012,0.0,0.0,0.0
4.449977397918701,1709562609.2112038,-0.5866503828730234,-0.22834113685248747,2.02237184224682,14.188477516174316,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13028090484972488,-0.13028090484972488,0.872727272727273,0.0,0.0,0.0
4.4741950035095215,1709562609.2354214,-0.5866503828730234,-0.22834113685248747,2.02237184224682,14.188477516174316,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13028090484972488,-0.13028090484972488,0.9475324675324677,0.0,0.0,0.0
4.499433994293213,1709562609.2606604,-0.484988139719261,-0.13994482861418245,2.0105927541363102,14.188477516174316,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12899318310311056,-0.12899318310311056,0.6732467532467519,0.0,0.0,0.0
4.524797439575195,1709562609.2860239,-0.4861775531301953,-0.17735164026422678,2.008315312934934,14.188477516174316,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12900824900631572,-0.12900824900631572,0.9974025974025968,0.0,0.0,0.0
4.550446510314941,1709562609.311673,-0.5110835177735293,-0.19630925719242032,2.0133912107053114,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1293237245584646,-0.1293237245584646,0.9475324675324677,0.0,0.0,0.0
4.574519872665405,1709562609.3357463,-0.5053246010861507,-0.16089408601566957,1.9826594148650736,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12925077828042447,-0.12925077828042447,0.772987012987012,0.0,0.0,0.0
4.599421262741089,1709562609.3606477,-0.5547182880078616,-0.18179852030072818,1.9694807783049455,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.12987643164809948,-0.12987643164809948,0.7979220779220775,0.0,0.0,0.0
4.624725103378296,1709562609.3859515,-0.6432142743193665,-0.2036414652664289,1.9667339750415425,14.122200012207031,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1309973808080452,-0.1309973808080452,0.8477922077922084,0.0,0.0,0.0
4.650204181671143,1709562609.4114306,-0.6640526478685465,-0.16592708166032266,1.9437809108923032,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13126133353966815,-0.13126133353966815,0.8228571428571438,0.0,0.0,0.0
4.676146745681763,1709562609.4373732,-0.7253375874135437,-0.1536841810164864,1.9501961660702376,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13203760944057147,-0.13203760944057147,0.5735064935064926,0.0,0.0,0.0
4.699517488479614,1709562609.460744,-0.7253375874135437,-0.1536841810164864,1.9501961660702376,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13203760944057147,-0.13203760944057147,0.5984415584415572,0.0,0.0,0.0
4.72497296333313,1709562609.4861994,-0.8375539669388568,-0.22307751560164069,2.0164359809712558,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13345901691455875,-0.13345901691455875,0.6732467532467519,0.0,0.0,0.0
4.749844074249268,1709562609.5110705,-0.8295280677772685,-0.16327141873365703,2.0064408528945887,14.085936546325684,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13335735552517863,-0.13335735552517863,0.49870129870129887,0.0,0.0,0.0
4.775958299636841,1709562609.5371847,-0.7948827869860251,-0.17905064982026753,1.9976192366946939,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1329185153018229,-0.1329185153018229,0.6732467532467519,0.0,0.0,0.0
4.800591230392456,1709562609.5618176,-0.7948827869860251,-0.17905064982026753,1.9976192366946939,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1329185153018229,-0.1329185153018229,0.6732467532467519,0.0,0.0,0.0
4.824706792831421,1709562609.5859332,-0.7746767395436003,-0.19384932187415793,2.000128690884439,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13266257203421886,-0.13266257203421886,0.6981818181818182,0.0,0.0,0.0
4.8500730991363525,1709562609.6112995,-0.7746767395436003,-0.19384932187415793,2.000128690884439,14.131735801696777,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13266257203421886,-0.13266257203421886,0.6732467532467519,0.0,0.0,0.0
4.8746795654296875,1709562609.635906,-0.7090638079423421,-0.1500729319362537,2.0014629256501184,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.1318314749006029,-0.1318314749006029,0.5984415584415572,0.0,0.0,0.0
4.899436950683594,1709562609.6606634,-0.7106937685547423,-0.19697199898532314,2.0140992025014652,14.178069114685059,0.04999999999999999,0,0,-0.23,-0.23,0,-0.73,0,-40.57142857142857,-1,0,0,-0.13185212106835997,-0.13185212106835997,0.7979220779220775,0.0,0.0,0.0
